Node_ID,X,Y,Reward
885,34820.9215,86911.9494,37
886,34827.5873,87085.2896,26
887,33031.5099,86763.5974,68
888,34165.0955,85486.9032,28
889,34373.9838,86762.2215,51
890,33783.4324,86002.4703,48
891,34410.931,88036.7051,59
892,33938.7091,86061.9173,76
893,31872.3754,88306.1302,16
894,32239.0292,86872.7616,36
895,34413.9817,86528.0454,13
896,34810.9206,87250.2962,89
897,31975.9878,85784.9487,55
898,30294.3681,87573.5935,74
899,31299.8925,87548.5997,41
900,33484.0046,87977.7995,72
901,30247.7031,87839.7131,46
902,31971.5384,86388.8573,29
903,32950.6839,88268.9206,57
904,31154.0687,85175.4867,13
905,30643.2468,87912.2164,36
906,32482.6351,86505.8092,96
907,31786.5436,86228.2936,51
908,33306.5035,87222.498,11
909,33628.7142,86745.8236,44
910,32613.4689,88346.6986,67
911,31116.0107,87097.7484,44
912,34063.9907,87866.9723,39
913,33733.4434,87570.0096,56
914,31258.7872,85226.043,99
915,33285.6687,86809.9885,42
916,32207.0888,88056.1287,37
917,30873.2404,88047.4993,38
918,33006.5121,85465.5064,36
919,30340.7558,87504.9805,87
920,33021.2327,85801.3495,56
921,31848.7645,86207.7382,84
922,34971.7513,86946.1171,29
923,34806.1984,87555.304,12
924,34133.1544,86817.2223,43
925,34350.9299,87706.418,63
926,31161.0134,85107.4299,71
927,33347.6115,86929.9916,63
928,32357.6408,87871.68,59
929,30833.5198,87741.1018,97
930,34033.1549,85707.7424,76
931,32716.2433,85251.8869,47
932,34857.0305,87360.021,35
933,31475.72,86186.3404,92
934,32583.7436,86465.5311,74
935,34865.3635,87469.1905,58
936,31057.4012,88111.6689,92
937,33537.6045,86681.6541,53
938,34855.0873,86933.6169,80
939,32755.9626,85655.2324,30
940,32175.6993,86367.4691,10
941,34680.9168,85847.7523,80
942,31367.3931,85612.9916,92
943,34114.2639,85727.4654,72
944,34268.983,86338.5935,30
945,31063.2351,87491.0937,15
946,31744.8867,85233.5453,57
947,31304.3416,85229.6543,92
948,31664.6039,86054.3956,18
949,34505.6503,87688.9198,66
950,34542.0398,88065.3178,26
951,34234.8193,86765.5548,86
952,32702.9074,86784.9854,50
953,34961.7545,86416.6569,11
954,31027.1252,87173.5825,40
955,32710.4081,85774.1241,74
956,32748.7395,86719.4282,27
957,34731.4782,87141.6812,54
958,34795.6435,87124.7357,60
959,34414.5339,86136.9231,59
960,33566.4966,87106.664,19
961,33623.1621,87054.7194,69
962,32431.2472,87108.0475,47
963,33908.4378,87099.4481,57
964,33613.7184,87112.4981,54
965,32464.0245,86459.6966,98
966,31452.9432,87966.1117,52
967,33722.0536,87333.8926,96
968,34021.2132,87784.7469,21
969,32193.4775,88353.3623,46
970,33672.0505,87066.6648,88
971,34279.8157,86258.3127,83
972,31026.8474,87724.9908,53
973,34752.5907,86736.3869,74
974,34785.6433,87314.187,17
975,31312.6694,87235.5341,47
976,34767.3103,87370.0219,58
977,34255.9281,86424.1525,13
978,34697.8686,87863.9231,79
979,31137.9543,87632.4888,89
980,34496.7617,87741.6992,70
981,33378.451,88015.3008,32
982,31122.9561,85452.7113,16
983,34749.2559,87038.6214,83
984,31246.0048,88098.8928,68
985,33816.7666,86600.8222,59
986,31409.0551,87239.1473,50
987,31262.6696,86161.8918,75
988,31732.9404,85727.7216,24
989,32128.7567,88327.8042,28
990,31726.2669,87126.0955,60
991,34333.9795,85547.7392,88
992,34762.0331,87120.8468,41
993,34039.2654,86713.607,100
994,31352.9468,86539.1273,22
995,34094.82,86667.7724,81
996,32244.0355,85594.115,64
997,34765.366,87286.6864,100
998,31081.8451,86888.8522,34
999,30553.8048,87711.9324,48
1000,32214.0326,88127.2425,51
1001,34532.5865,85950.2533,63
1002,34168.1518,86536.6566,50
1003,33346.2229,86978.0483,36
1004,34089.2628,86112.7527,83
1005,34455.0956,87784.7551,100
1006,33781.4942,87084.7226,45
1007,34595.9209,86274.984,10
1008,31597.6641,85834.6656,17
1009,32946.236,85425.227,55
1010,30260.758,87622.2059,72
1011,33990.6534,86513.3214,69
1012,31449.3318,86339.4009,57
1013,34860.3643,87671.9723,80
1014,31941.2601,87136.9306,65
1015,33483.7171,86794.1561,67
1016,30618.5255,87693.5991,36
1017,34215.6501,85683.8534,61
1018,32687.0758,85669.1212,75
1019,34072.0414,86502.2103,60
1020,33553.4373,86560.2626,81
1021,34507.8726,87728.6432,14
1022,34364.2604,86556.6577,85
1023,34769.8126,86480.8227,40
1024,31955.1547,85820.7826,45
1025,32323.472,86616.6442,44
1026,30503.5291,88254.1711,52
1027,34548.9823,87588.9168,32
1028,33698.7135,85839.6879,18
1029,32350.416,87262.2168,75
1030,32596.8028,85238.5527,86
1031,34938.9736,87114.7346,74
1032,32457.0826,87931.1267,97
1033,34242.8717,85768.578,76
1034,31705.4363,86036.3403,66
1035,31905.9896,85807.726,48
1036,31298.2254,86389.1217,91
1037,34252.8718,86192.7551,20
1038,31902.9293,86315.7984,88
1039,32089.0397,85762.7275,93
1040,32287.6393,86985.8206,36
1041,30853.241,88056.1106,16
1042,33547.0486,86579.7074,48
1043,31662.6569,87437.4902,55
1044,31661.5554,85206.5997,50
1045,31470.998,86393.2922,46
1046,33324.2816,87321.667,83
1047,34700.3674,87476.4138,95
1048,32183.7591,85704.672,95
1049,32056.2585,86303.0219,83
1050,31129.8979,86004.1063,83
1051,32395.1369,87008.3225,54
1052,32732.6285,86112.189,79
1053,30515.1954,87473.8692,64
1054,30654.0805,88303.0632,42
1055,31524.0526,86037.7253,87
1056,31630.9944,88391.4085,75
1057,33593.1617,87003.3291,66
1058,33405.3871,86871.9351,22
1059,33506.505,88094.1938,91
1060,32840.4067,85183.2744,94
1061,33110.396,86584.149,75
1062,33521.495,86905.2702,62
1063,33733.1575,85798.0205,33
1064,34719.8132,86662.4953,41
1065,31781.2721,85744.1116,49
1066,32117.0928,85942.1765,25
1067,33551.2189,87101.3859,49
1068,32394.8615,85916.902,10
1069,31570.169,85101.3186,46
1070,34260.9344,88127.2617,15
1071,32418.1932,87613.3386,28
1072,31282.1202,85197.1536,22
1073,33229.2817,86824.9885,70
1074,30545.4715,87751.6559,94
1075,34224.2637,86734.4424,37
1076,32104.5938,85870.7858,42
1077,34957.588,86518.6038,64
1078,31669.8801,87064.9818,85
1079,31557.6671,85545.4941,37
1080,34151.762,86149.6983,66
1081,34146.7627,85829.9682,73
1082,33455.6632,86138.0282,53
1083,31108.2335,85594.378,61
1084,34185.0946,86050.5294,100
1085,32540.1393,85098.5473,66
1086,30861.0187,88208.6155,48
1087,31235.1759,85325.4885,57
1088,34119.5406,86395.5398,74
1089,31525.7238,85436.0477,88
1090,32241.5309,86296.3562,48
1091,34473.1491,86798.612,81
1092,34001.7642,86045.2506,12
1093,34211.2104,87635.0245,20
1094,34742.3114,87703.6411,50
1095,31029.3477,85469.9333,78
1096,34350.092,86309.7045,61
1097,31820.1552,88329.1856,12
1098,31144.8974,85985.4949,29
1099,34915.9187,87041.3985,12
1100,32132.923,86269.9658,91
1101,31107.9556,87035.2463,94
1102,31947.096,88137.2369,19
1103,34194.5441,86956.3942,44
1104,34656.7577,87616.6951,18
1105,33735.9417,87270.5583,91
1106,33079.8443,85253.0002,62
1107,30742.689,87793.3252,79
1108,31674.8795,86825.2539,20
1109,31001.0159,85403.8219,88
1110,34990.6426,86571.3835,69
1111,30715.7453,87784.7137,51
1112,33448.718,86479.982,21
1113,34868.6933,85839.4199,27
1114,30993.7926,87858.0499,63
1115,32034.5924,86294.1326,92
1116,31388.2229,86418.0135,73
1117,33054.8446,85330.7802,98
1118,33808.4417,87587.5123,31
1119,33938.9883,86679.9934,76
1120,34796.4704,85741.9169,20
1121,30745.4663,88076.6667,41
1122,34204.54,86494.1552,88
1123,33301.2243,86983.3258,30
1124,34084.268,87699.1902,43
1125,31964.8729,87640.0017,29
1126,34319.2609,86513.8782,10
1127,33251.2251,86202.4731,98
1128,33515.6628,87014.9948,15
1129,31181.843,85468.267,46
1130,31451.2783,85871.3302,61
1131,34151.4844,85918.026,35
1132,34422.3175,86931.395,53
1133,30724.0789,88370.0114,38
1134,31888.7691,85704.1124,78
1135,31639.3291,85878.8344,31
1136,31712.6588,88056.3959,81
1137,34097.8754,85674.4083,93
1138,31623.2201,85768.5533,67
1139,31804.885,85163.8211,15
1140,34662.3129,87287.2421,95
1141,34624.8137,87344.1881,71
1142,33929.827,87678.6301,67
1143,31715.1652,85424.3829,59
1144,31776.5447,86128.5674,78
1145,32266.5312,87625.2826,97
1146,32185.147,85818.0079,79
1147,32204.5875,86283.8556,65
1148,34839.5309,87355.5766,11
1149,31362.1128,88248.6215,55
1150,32065.9787,87143.0433,51
1151,32712.351,86318.306,50
1152,31618.7713,87876.6673,25
1153,32955.6792,85760.5146,65
1154,32203.2004,88020.294,62
1155,34898.1432,86733.6098,25
1156,30718.8003,88090.8335,84
1157,31912.9297,88309.4648,77
1158,34744.8092,86251.6512,72
1159,33970.9364,87773.6343,46
1160,31406.5612,85256.5997,90
1161,34750.9176,86077.7591,91
1162,30421.864,87836.3798,17
1163,33244.8371,86955.5471,16
1164,32424.0286,85691.6195,17
1165,33662.6065,87086.9428,36
1166,32339.3048,86879.7072,84
1167,31520.4477,85191.3208,54
1168,32698.7415,85847.1813,25
1169,32988.181,87915.016,49
1170,30565.4726,88343.8978,22
1171,32982.6222,86680.8173,78
1172,34202.8739,86566.658,38
1173,34401.7589,86449.1538,33
1174,33002.9009,85522.7303,97
1175,34473.7035,86621.9379,19
1176,32144.316,85714.9495,14
1177,33005.3986,86359.1426,90
1178,34984.805,87506.6904,82
1179,33387.6113,87072.2172,45
1180,34467.3167,86940.5623,24
1181,33470.6617,86513.3163,24
1182,33166.2279,86761.9312,98
1183,31029.9023,87861.1057,48
1184,34994.5282,86988.8962,50
1185,32265.9821,85164.6583,64
1186,32549.8553,87270.5526,32
1187,32035.7048,87659.448,53
1188,34241.7649,86866.1139,36
1189,31828.4857,87321.6563,18
1190,34482.0394,87653.9185,75
1191,32397.6372,86528.309,26
1192,32674.8523,86450.8091,11
1193,31436.2772,88028.3358,52
1194,31540.717,87791.108,54
1195,31209.6176,87218.3092,88
1196,32586.7991,86209.1353,61
1197,34014.5417,86059.14,48
1198,33814.2682,86809.4394,33
1199,32311.8111,85553.2815,63
1200,32408.1926,86467.7519,59
1201,34918.1425,88064.203,25
1202,34328.1465,85573.851,71
1203,31260.4534,85273.2658,85
1204,31150.7299,86116.3325,66
1205,33088.1773,85339.3917,32
1206,34111.2099,86799.4437,48
1207,33490.3842,86865.8244,65
1208,33528.7173,86925.8263,48
1209,33649.2731,87068.6089,82
1210,33396.7769,86971.3818,64
1211,34238.7103,86959.1727,97
1212,33713.9935,86987.4973,28
1213,33824.8219,85909.9683,71
1214,34652.5909,87249.7412,76
1215,34793.4208,87378.0776,92
1216,32648.4641,86599.4241,90
1217,31768.497,85152.4318,76
1218,34240.3722,86244.4229,80
1219,34888.141,87327.2421,44
1220,34121.489,87732.2476,89
1221,34653.1464,87528.6373,76
1222,34171.7619,86242.7561,74
1223,34130.652,85506.6259,52
1224,31316.0019,86328.5648,54
1225,34286.7649,87875.8658,17
1226,31608.2171,85998.0036,46
1227,33905.376,86110.2519,43
1228,33703.4423,87301.9472,68
1229,31556.2802,85179.6539,95
1230,34803.143,87578.9157,34
1231,31159.9003,85344.3773,78
1232,31027.6797,86610.5097,83
1233,33321.5007,86196.9178,54
1234,32529.858,85772.7338,82
1235,33374.2812,85399.673,95
1236,34627.8654,86274.4286,46
1237,34080.9299,86393.5951,55
1238,31543.7741,88277.7907,50
1239,32486.2491,88296.4183,100
1240,34954.8066,87670.0267,66
1241,31087.1222,85774.3782,67
1242,31021.2908,85892.7136,75
1243,31006.0136,85914.3805,47
1244,31267.3968,85376.0445,80
1245,31241.841,85483.2673,76
1246,31202.3992,85321.3217,80
1247,31209.8987,85351.3219,83
1248,31132.6787,85375.4887,99
1249,31212.6759,85407.4334,41
1250,31217.6767,85300.766,75
1251,31273.2298,85396.3225,25
1252,31261.8406,85466.6008,15
1253,31219.3422,85428.8225,76
1254,31241.8431,85239.6543,70
1255,31222.3972,85474.9339,44
1256,31137.9561,85398.8221,12
1257,33795.9434,88206.9781,50
1258,33793.7186,87978.6369,97
1259,33854.273,87974.1935,43
1260,33572.893,88202.8102,61
1261,33736.7779,88202.2549,56
1262,33678.4456,88172.2536,71
1263,34755.0883,87458.9134,18
1264,34762.5899,88005.5928,25
1265,34755.6439,87485.303,12
1266,34685.6465,87803.9217,65
1267,34729.8115,87634.1952,94
1268,34677.8684,87658.6404,17
1269,34582.0369,87547.2489,79
1270,34680.6462,87697.2524,65
1271,34645.0918,87791.6994,89
1272,34626.4809,87744.4761,75
1273,34700.0899,87612.5281,65
1274,31400.1669,86878.8593,28
1275,31483.4972,86833.3047,97
1276,31365.4462,86945.527,89
1277,31338.225,86939.6928,40
1278,31362.9465,86987.1946,29
1279,31429.3324,86845.2481,33
1280,31439.0544,86880.527,94
1281,31363.2232,86788.8559,98
1282,31496.5526,87096.3673,10
1283,31454.3314,86788.8584,90
1284,32301.5361,85197.9933,85
1285,32388.1997,85172.1598,60
1286,31308.5039,86483.2913,18
1287,31283.5021,86194.9489,45
1288,31394.0562,86588.8518,62
1289,31429.336,85674.3816,87
1290,31700.7124,87723.8869,90
1291,31934.8745,87754.7267,40
1292,31555.718,87938.89,63
1293,31628.7702,87785.2761,21
1294,31089.0674,87522.2064,81
1295,30998.7931,87456.9247,64
1296,31134.8985,87289.4214,59
1297,31011.2926,87511.0934,30
1298,31131.2877,87366.6463,64
1299,31009.9038,87473.0366,60
1300,32396.5293,85741.6203,55
1301,32321.8076,88285.861,28
1302,30890.7404,87753.0469,24
1303,30627.9695,87793.0465,68
1304,31164.0641,87786.3827,66
1305,30285.4794,87743.043,23
1306,30791.2988,87770.8248,90
1307,34148.7096,86808.3332,35
1308,34065.3764,86738.886,62
1309,31546.5505,86781.9162,62
1310,31822.9304,86835.5347,98
1311,33879.2672,86768.8841,22
1312,33777.3226,86629.1559,30
1313,33817.3222,86627.7676,64
1314,34009.2642,86447.208,33
1315,33854.2668,86683.8811,54
1316,33997.3197,86408.0398,85
1317,34052.8747,86363.0383,34
1318,33808.9887,86568.5989,54
1319,33842.0471,86924.9983,94
1320,34207.5958,86536.6568,24
1321,33891.7677,86820.2746,69
1322,33883.4331,86683.3259,52
1323,32069.0389,85940.2314,83
1324,32060.1509,85868.0074,53
1325,31957.0997,85755.2255,25
1326,32104.595,85724.9491,32
1327,32081.5402,85738.838,10
1328,31513.7755,85975.2232,41
1329,31487.9423,86074.6702,17
1330,31482.9437,85919.3877,64
1331,33297.3432,88221.6988,86
1332,33294.5641,88075.5811,48
1333,33261.7871,88095.0263,71
1334,33012.627,88285.3107,61
1335,33490.951,88275.8686,35
1336,33475.9505,88170.0306,98
1337,33430.6713,87873.9066,54
1338,33276.5077,87937.2418,69
1339,33347.3423,88230.5884,50
1340,33127.9013,88120.0262,52
1341,33308.4526,88059.747,68
1342,32894.0131,86031.077,65
1343,31917.6496,86899.9815,36
1344,31679.8801,86506.6353,45
1345,33399.0028,85373.5614,40
1346,33324.0047,85395.2281,74
1347,33456.7787,85445.786,42
1348,33339.0047,85312.7258,32
1349,33257.0619,85416.6172,16
1350,34553.7043,87556.6936,21
1351,34402.8739,87665.3065,58
1352,34555.6494,87763.0883,32
1353,34316.7636,87730.5849,40
1354,32174.5869,86671.9225,24
1355,32153.755,86479.1391,62
1356,31769.599,87000.2605,98
1357,32819.0154,86631.9261,68
1358,34638.98,87470.858,22
1359,34523.9829,87236.6854,68
1360,34556.4821,87276.6865,37
1361,34571.7595,87370.2999,85
1362,34648.98,87210.573,59
1363,34672.3126,87329.7432,11
1364,34525.3717,87205.8508,24
1365,34216.7608,85526.3491,84
1366,34245.9269,85643.0191,41
1367,34152.8739,85774.9668,16
1368,34047.321,85459.6797,85
1369,34170.929,85677.742,13
1370,34136.2077,85672.7417,88
1371,34182.0398,85718.021,58
1372,34136.2077,85705.5205,39
1373,34138.9852,85590.7949,66
1374,34488.419,85521.3505,63
1375,34255.6486,85469.4032,58
1376,34262.593,85590.24,59
1377,34166.7623,85578.2947,34
1378,34163.1514,85631.9073,13
1379,34187.5951,85622.1849,89
1380,34205.65,85489.1258,78
1381,34212.0387,85576.3504,81
1382,32524.5787,86204.1346,95
1383,32509.3013,86349.9719,91
1384,32575.6884,86185.2455,97
1385,32497.9127,86331.3602,60
1386,32532.9117,86384.973,42
1387,32680.6854,86156.9122,97
1388,32520.6903,86065.2413,50
1389,32550.69,85916.9041,40
1390,32445.4141,86341.0821,69
1391,32495.413,86188.3004,16
1392,32444.0257,86141.076,91
1393,32722.3511,86076.91,93
1394,32521.5237,85998.017,69
1395,32564.022,86233.3025,37
1396,32534.8561,86233.3022,75
1397,32428.4699,86408.8616,70
1398,32518.1899,86374.6948,40
1399,32662.0745,86247.4704,87
1400,32957.0675,85878.0179,29
1401,32716.2409,85851.9038,96
1402,32736.2406,85788.0135,33
1403,32970.9559,85897.1852,69
1404,32940.124,85750.5142,21
1405,32896.7911,85973.0199,53
1406,32919.5681,85971.0756,52
1407,32926.5127,85909.1296,86
1408,32866.7923,85864.6833,26
1409,32900.1246,85882.4619,69
1410,32886.2361,85869.6836,51
1411,32844.0151,85859.6829,46
1412,32873.7364,85878.5726,71
1413,32704.0195,85758.0125,54
1414,32945.1233,85915.241,79
1415,32762.0737,85619.1204,20
1416,32745.1291,85807.4585,65
1417,32979.8444,85929.964,20
1418,32551.5236,85848.5691,10
1419,32961.2337,85979.4096,88
1420,32826.2375,85941.3517,72
1421,32512.6359,87793.9007,25
1422,32341.8079,87780.5662,31
1423,33526.7808,87900.5748,97
1424,33545.6681,87730.291,41
1425,33630.6664,87805.5728,66
1426,33734.2753,87908.3556,57
1427,33539.5571,87686.4003,72
1428,33691.7761,87836.1303,54
1429,33696.4985,87902.7994,32
1430,33847.8836,87823.6329,73
1431,33878.1611,87891.4136,41
1432,34815.643,87154.1813,52
1433,34834.8106,86831.9464,15
1434,34753.7015,86795.2782,49
1435,34780.9229,86832.7797,100
1436,34827.865,87136.6805,19
1437,34854.5311,87101.4012,11
1438,34729.2574,86806.9453,53
1439,34889.8095,86817.2238,27
1440,34628.425,86915.8389,20
1441,34633.4249,86951.3959,32
1442,34278.9862,87721.4173,32
1443,34168.7105,87800.8617,18
1444,34254.2644,87789.4743,91
1445,32543.1926,85370.7788,38
1446,32573.747,85409.1135,48
1447,32565.9693,85434.9475,45
1448,32647.3561,85357.1677,88
1449,32610.6906,85356.8897,70
1450,32633.7447,85484.9494,84
1451,32620.1346,85375.2237,14
1452,32650.4113,85410.7805,18
1453,32610.4125,85424.3918,71
1454,32571.5242,85537.1727,50
1455,32664.5774,85427.17,32
1456,32677.355,85390.5023,75
1457,32619.5788,85412.7249,78
1458,32586.246,85523.5613,20
1459,32541.803,85500.7827,98
1460,32639.0226,85429.3921,92
1461,32597.6349,85454.115,60
1462,32632.0783,85449.9483,96
1463,32667.6333,85342.1673,83
1464,32564.5801,85488.2825,40
1465,32608.4675,85529.1172,36
1466,33138.4515,86979.1586,48
1467,33033.1772,87199.9972,91
1468,31929.8713,87023.5952,91
1469,32140.9777,87474.9984,84
1470,31975.9808,87035.5402,86
1471,31971.5365,86990.8171,21
1472,31993.7587,87206.9321,99
1473,31911.2614,87479.9955,72
1474,31241.8405,85630.4897,73
1475,31090.4597,85154.0975,35
1476,34909.8078,87024.1757,21
1477,32502.0859,85024.0998,86
1478,32435.6996,84997.1538,52
1479,32445.1435,85024.377,33
1480,33475.1165,88070.8592,99
1481,33303.7295,87949.4646,76
1482,31545.9964,88061.6715,11
1483,31566.8293,88323.6266,74
1484,31260.7317,88424.1826,63
1485,31472.3873,88153.3407,75
1486,31489.054,88368.0728,61
1487,32660.6882,87750.844,58
1488,32641.5219,87745.8439,38
1489,32559.8558,87548.6151,17
1490,34863.9683,85613.023,76
1491,34802.0251,85679.9702,70
1492,34813.9739,86115.2603,40
1493,34925.9148,85760.5285,63
1494,34570.0869,86171.0926,61
1495,34370.3745,86970.0073,69
1496,34449.2604,86758.8881,73
1497,34596.7589,86965.5633,95
1498,31771.8236,86008.2849,65
1499,31707.1027,86057.73,26
1500,31817.0998,86064.6766,90
1501,31745.4346,86103.8438,40
1502,31855.7105,86026.3423,97
1503,31885.9892,85884.3943,75
1504,31667.9374,86027.1725,36
1505,31859.0447,85946.3399,50
1506,31980.1497,88354.1913,28
1507,31891.819,88255.5724,65
1508,31796.8223,88237.5135,63
1509,32043.2035,88210.5749,32
1510,31699.3254,88265.2909,19
1511,31995.1493,88381.1375,55
1512,33114.0094,85500.7857,13
1513,33457.8901,85381.8954,30
1514,33386.225,85458.8415,57
1515,33392.058,85489.6757,46
1516,33465.9447,85517.7325,60
1517,33177.0642,85332.1697,79
1518,33135.12,85502.7303,66
1519,33301.5052,85425.5066,20
1520,33373.7254,85430.5073,92
1521,33454.0004,85549.9555,60
1522,33184.2856,85486.619,73
1523,33122.8983,85443.0062,59
1524,33234.0074,85341.3369,11
1525,33280.6726,85407.4504,69
1526,33471.5009,85348.2835,54
1527,33369.5576,85621.6238,64
1528,33353.4482,85429.3959,10
1529,33274.2835,85462.7298,100
1530,33135.6759,85418.561,41
1531,33327.06,85428.0069,67
1532,33362.8885,86861.9346,21
1533,33717.601,86591.6541,97
1534,33280.1143,87052.2161,51
1535,33602.881,86616.6534,42
1536,33662.6021,86595.2647,77
1537,33408.4433,86996.938,86
1538,33565.3858,87128.0533,86
1539,34018.7082,86268.0346,25
1540,34039.542,85926.9145,83
1541,34049.5411,86234.7002,70
1542,34038.9858,86294.9801,51
1543,33975.1,85790.2443,93
1544,34066.7632,86258.312,66
1545,34055.6522,86102.1968,22
1546,33968.9879,85884.6909,41
1547,34172.0392,85977.1941,13
1548,33863.9876,85984.6926,56
1549,33665.3807,85885.2444,10
